episode,step,attacker_idx,defender_idx,attacker_payoff,defender_payoff,defender_proxy,attacker_proxy,loss,entropy,p_overflow,p_destroy,p_lateral,q_iphop,q_ip_proto_hop,q_time_rand
199,37,1,0,4.144976799523147,4.98624048852437,59.103983370299275,4.050275380110612,1.6878937482833862,1.073857069015503,0.15576728001178164,0.4555331314809801,0.3886995885072381,0.5232454565418158,0.297641370698117,0.17911317276006677
199,38,0,0,3.890936430483178,5.253457541322009,59.396118101929915,3.428439293903582,1.7019317150115967,1.0751657485961914,0.15576728001178164,0.4555331314809801,0.3886995885072381,0.5232454565418158,0.297641370698117,0.17911317276006677
199,39,2,0,4.2311089523286345,5.229722853167096,59.01708155341228,3.903656329666982,1.7019317150115967,1.0751657485961914,0.15576728001178164,0.4555331314809801,0.3886995885072381,0.5232454565418158,0.297641370698117,0.17911317276006677
199,40,2,1,4.0963848543267485,5.128486328379259,59.09843715034768,4.065059770705103,1.7019317150115967,1.0751657485961914,0.15576728001178164,0.4555331314809801,0.3886995885072381,0.5232454565418158,0.297641370698117,0.17911317276006677
199,41,1,1,4.136709218767793,5.190515743781926,59.16924026151138,3.9262713697373033,1.7019317150115967,1.0751657485961914,0.15576728001178164,0.4555331314809801,0.3886995885072381,0.5232454565418158,0.297641370698117,0.17911317276006677
199,42,1,0,4.4921637410607635,5.132151981132453,58.95565572883188,4.057730591987971,0.8901174664497375,1.078407645225525,0.15576728001178164,0.4555331314809801,0.3886995885072381,0.5232454565418158,0.297641370698117,0.17911317276006677
199,43,1,0,3.970304119454205,5.041063979700655,59.199329246119106,3.970304119454205,0.8901174664497375,1.078407645225525,0.15576728001178164,0.4555331314809801,0.3886995885072381,0.5232454565418158,0.297641370698117,0.17911317276006677
199,44,1,0,4.689774951573096,5.386758962409,59.25134698309322,3.8858634627131288,0.8901174664497375,1.078407645225525,0.15576728001178164,0.4555331314809801,0.3886995885072381,0.5232454565418158,0.297641370698117,0.17911317276006677
199,45,1,2,4.458929385369733,4.8990932707941015,59.03899878046412,3.9892263836169355,0.8901174664497375,1.078407645225525,0.15576728001178164,0.4555331314809801,0.3886995885072381,0.5232454565418158,0.297641370698117,0.17911317276006677
199,46,1,1,4.283064617012215,5.212288836479143,59.05049952995596,3.9744629130160143,2.543905735015869,1.0819326639175415,0.15576728001178164,0.4555331314809801,0.3886995885072381,0.5232454565418158,0.297641370698117,0.17911317276006677
199,47,0,1,3.8681457854199834,5.071667021177798,59.2409144958482,3.641570042868588,2.543905735015869,1.0819326639175415,0.15576728001178164,0.4555331314809801,0.3886995885072381,0.5232454565418158,0.297641370698117,0.17911317276006677
199,48,1,0,4.2270485077994175,5.245951572338603,59.32411165195208,3.903006238673337,2.543905735015869,1.0819326639175415,0.15576728001178164,0.4555331314809801,0.3886995885072381,0.5232454565418158,0.297641370698117,0.17911317276006677
199,49,0,1,4.264053909620094,5.413036279479338,5.0013688163280685,3.4492718998302667,2.543905735015869,1.0819326639175415,0.15576728001178164,0.4555331314809801,0.3886995885072381,0.5232454565418158,0.297641370698117,0.17911317276006677
299,0,1,1,5.4822704865658896,3.725186155145303,82.96872831790778,4.882124327487486,1.2620567083358765,1.0849239826202393,0.0963073540095256,0.5137364652697235,0.3899561807207508,0.4499395867116459,0.38201217934825316,0.16804823397591914
299,1,1,0,4.61973310756605,4.659511364932397,84.16696632606931,4.29257581008594,1.2620567083358765,1.0849239826202393,0.0963073540095256,0.5137364652697235,0.3899561807207508,0.4499395867116459,0.38201217934825316,0.16804823397591914
299,2,1,0,4.61820741896357,4.8840974234993215,84.88094039013093,4.069817433887814,1.2652462720870972,1.083864450454712,0.0963073540095256,0.5137364652697235,0.3899561807207508,0.4499395867116459,0.38201217934825316,0.16804823397591914
299,3,1,0,4.0677399926382725,4.87459423101553,85.08096510727495,4.0677399926382725,1.2652462720870972,1.083864450454712,0.0963073540095256,0.5137364652697235,0.3899561807207508,0.4499395867116459,0.38201217934825316,0.16804823397591914
299,4,1,2,3.9677885865358644,4.995724840164126,85.1171526748068,3.7626077358274816,1.2652462720870972,1.083864450454712,0.0963073540095256,0.5137364652697235,0.3899561807207508,0.4499395867116459,0.38201217934825316,0.16804823397591914
299,5,2,1,4.268836511217567,4.868765117299164,85.19725083823847,3.7502798077020016,1.2652462720870972,1.083864450454712,0.0963073540095256,0.5137364652697235,0.3899561807207508,0.4499395867116459,0.38201217934825316,0.16804823397591914
299,6,2,2,4.3330878067546195,4.755413812778112,85.13967200674784,3.7395894825357243,2.5264735221862793,1.0832924842834473,0.0963073540095256,0.5137364652697235,0.3899561807207508,0.4499395867116459,0.38201217934825316,0.16804823397591914
299,7,1,0,4.282030037845862,5.259282807511376,85.43055808034217,3.667443003028528,2.5264735221862793,1.0832924842834473,0.0963073540095256,0.5137364652697235,0.3899561807207508,0.4499395867116459,0.38201217934825316,0.16804823397591914
299,8,2,1,4.099512160030513,4.914949952656254,85.184884648858,3.9047115660240643,2.5264735221862793,1.0832924842834473,0.0963073540095256,0.5137364652697235,0.3899561807207508,0.4499395867116459,0.38201217934825316,0.16804823397591914
299,9,1,0,4.8292149221611025,5.119681701908495,85.48222539784071,3.9743290999855065,2.5264735221862793,1.0832924842834473,0.0963073540095256,0.5137364652697235,0.3899561807207508,0.4499395867116459,0.38201217934825316,0.16804823397591914
299,10,2,0,4.7275452998387415,4.976681778783508,85.07789287489891,3.821734460715724,2.512042999267578,1.0839409828186035,0.0963073540095256,0.5137364652697235,0.3899561807207508,0.4499395867116459,0.38201217934825316,0.16804823397591914
299,11,1,1,3.9887711155312036,5.08129665158437,85.45707768790481,3.9887711155312036,2.512042999267578,1.0839409828186035,0.0963073540095256,0.5137364652697235,0.3899561807207508,0.4499395867116459,0.38201217934825316,0.16804823397591914
299,12,1,0,4.364353634500056,5.14958409644691,85.35120113971632,3.9070677201644224,2.512042999267578,1.0839409828186035,0.0963073540095256,0.5137364652697235,0.3899561807207508,0.4499395867116459,0.38201217934825316,0.16804823397591914
299,13,1,1,4.139530162144552,5.189302007633685,85.28947527708414,3.7805534468652473,2.512042999267578,1.0839409828186035,0.0963073540095256,0.5137364652697235,0.3899561807207508,0.4499395867116459,0.38201217934825316,0.16804823397591914
299,14,1,1,4.137427354246621,5.074661718123009,85.43897073019292,4.137427354246621,0.0182887464761734,1.0844496488571167,0.0963073540095256,0.5137364652697235,0.3899561807207508,0.4499395867116459,0.38201217934825316,0.16804823397591914
299,15,1,2,4.213786282871607,5.141786527734159,85.14703819622171,3.962386731280088,0.0182887464761734,1.0844496488571167,0.0963073540095256,0.5137364652697235,0.3899561807207508,0.4499395867116459,0.38201217934825316,0.16804823397591914
299,16,2,2,4.4005155251238985,4.7331403956162825,85.07817129894941,3.8987812135600026,0.0182887464761734,1.0844496488571167,0.0963073540095256,0.5137364652697235,0.3899561807207508,0.4499395867116459,0.38201217934825316,0.16804823397591914
299,17,2,1,4.4262428187804,5.251234492092312,85.2375143060484,3.910031516564755,0.0182887464761734,1.0844496488571167,0.0963073540095256,0.5137364652697235,0.3899561807207508,0.4499395867116459,0.38201217934825316,0.16804823397591914
299,18,1,0,3.9928700323502313,5.172008705644778,85.38605587554821,3.8476292915686443,1.2820167541503906,1.084714412689209,0.0963073540095256,0.5137364652697235,0.3899561807207508,0.4499395867116459,0.38201217934825316,0.16804823397591914
299,19,2,1,3.8982956118169354,5.026124548890248,85.30479167409636,3.8982956118169354,1.2820167541503906,1.084714412689209,0.0963073540095256,0.5137364652697235,0.3899561807207508,0.4499395867116459,0.38201217934825316,0.16804823397591914
299,20,1,1,4.351411791113161,5.204859146650568,85.50711765176406,4.158083115947081,1.2820167541503906,1.084714412689209,0.0963073540095256,0.5137364652697235,0.3899561807207508,0.4499395867116459,0.38201217934825316,0.16804823397591914
299,21,0,2,3.5890495045513506,5.10929040714798,85.22996208346714,3.5319603699132234,1.2820167541503906,1.084714412689209,0.0963073540095256,0.5137364652697235,0.3899561807207508,0.4499395867116459,0.38201217934825316,0.16804823397591914
299,22,2,0,4.274200181267698,5.075291814389479,85.37434273649365,4.098034232100322,2.5316367149353027,1.087086796760559,0.0963073540095256,0.5137364652697235,0.3899561807207508,0.4499395867116459,0.38201217934825316,0.16804823397591914
